timestamp,version,asset,total_count,hourly_delta,delta_24h
2026-02-23 10:24,v2.1,DroidOSLauncherv_2025.12.05.21.47.apk,872,0,0
2026-02-23 10:24,v2.1,DroidOSTrackpadKeyboardv_2025.12.05.21.47.apk,340,0,0
2026-02-23 10:24,v2.0,DroidOSLauncherv2.0_2025.12.04.19.47.apk,68,0,0
2026-02-23 10:24,v2.0,DroidOSTrackpadKeyboardv2.0_2025.12.04.16.44.apk,32,0,0
2026-02-23 10:24,v1.0,DroidOSLauncher_v1.0_2025.11.30.apk,112,0,0
2026-02-23 10:24,v1.0,DroidOSTrackpadKeyboard_v1.0_2025.11.30.apk,79,0,0
2026-02-23 11:24,v4.0,DroidOSLauncher4.0_2026.01.26.07.17.apk,4016,2,49
2026-02-23 11:24,v4.0,DroidOSTrackpad4.0_2026.01.26.07.17.apk,1564,0,11
2026-02-23 11:24,v3.11,DroidOSLauncherv3.11_2026.01.11.17.13.apk,460,0,1
2026-02-23 11:24,v3.11,DroidOSTrackpadKeyboardv3.11_2026.01.11.11.52.apk,222,0,0
2026-02-23 11:24,v3.1,DroidOSLauncherv3.1_2026.01.09.11.01.apk,96,0,0
2026-02-23 11:24,v3.1,DroidOSTrackpadKeyboardv3.1_2026.01.09.21.23.apk,47,0,0
2026-02-23 11:24,v3.0,DroidOSTrackpadKeyboardv3.0_2025.12.18.12.05.apk,233,0,0
2026-02-23 11:24,v2.1,DroidOSLauncherv_2025.12.05.21.47.apk,872,0,0
2026-02-23 11:24,v2.1,DroidOSTrackpadKeyboardv_2025.12.05.21.47.apk,340,0,0
2026-02-23 11:24,v2.0,DroidOSLauncherv2.0_2025.12.04.19.47.apk,68,0,0
2026-02-23 11:24,v2.0,DroidOSTrackpadKeyboardv2.0_2025.12.04.16.44.apk,32,0,0
2026-02-23 11:24,v1.0,DroidOSLauncher_v1.0_2025.11.30.apk,112,0,0
2026-02-23 11:24,v1.0,DroidOSTrackpadKeyboard_v1.0_2025.11.30.apk,79,0,0
2026-02-23 12:06,v4.0,DroidOSLauncher4.0_2026.01.26.07.17.apk,4016,0,49
2026-02-23 12:06,v4.0,DroidOSTrackpad4.0_2026.01.26.07.17.apk,1564,0,11
2026-02-23 12:06,v3.11,DroidOSLauncherv3.11_2026.01.11.17.13.apk,460,0,1
2026-02-23 12:06,v3.11,DroidOSTrackpadKeyboardv3.11_2026.01.11.11.52.apk,222,0,0
2026-02-23 12:06,v3.1,DroidOSLauncherv3.1_2026.01.09.11.01.apk,96,0,0
2026-02-23 12:06,v3.1,DroidOSTrackpadKeyboardv3.1_2026.01.09.21.23.apk,47,0,0
2026-02-23 12:06,v3.0,DroidOSTrackpadKeyboardv3.0_2025.12.18.12.05.apk,233,0,0
2026-02-23 12:06,v2.1,DroidOSLauncherv_2025.12.05.21.47.apk,872,0,0
2026-02-23 12:06,v2.1,DroidOSTrackpadKeyboardv_2025.12.05.21.47.apk,340,0,0
2026-02-23 12:06,v2.0,DroidOSLauncherv2.0_2025.12.04.19.47.apk,68,0,0
2026-02-23 12:06,v2.0,DroidOSTrackpadKeyboardv2.0_2025.12.04.16.44.apk,32,0,0
2026-02-23 12:06,v1.0,DroidOSLauncher_v1.0_2025.11.30.apk,112,0,0
2026-02-23 12:06,v1.0,DroidOSTrackpadKeyboard_v1.0_2025.11.30.apk,79,0,0
2026-02-23 12:23,v4.0,DroidOSLauncher4.0_2026.01.26.07.17.apk,4017,1,50
2026-02-23 12:23,v4.0,DroidOSTrackpad4.0_2026.01.26.07.17.apk,1565,1,12
2026-02-23 12:23,v3.11,DroidOSLauncherv3.11_2026.01.11.17.13.apk,460,0,1
2026-02-23 12:23,v3.11,DroidOSTrackpadKeyboardv3.11_2026.01.11.11.52.apk,222,0,0
2026-02-23 12:23,v3.1,DroidOSLauncherv3.1_2026.01.09.11.01.apk,96,0,0
2026-02-23 12:23,v3.1,DroidOSTrackpadKeyboardv3.1_2026.01.09.21.23.apk,47,0,0
2026-02-23 12:23,v3.0,DroidOSTrackpadKeyboardv3.0_2025.12.18.12.05.apk,233,0,0
2026-02-23 12:23,v2.1,DroidOSLauncherv_2025.12.05.21.47.apk,872,0,0
2026-02-23 12:23,v2.1,DroidOSTrackpadKeyboardv_2025.12.05.21.47.apk,340,0,0
2026-02-23 12:23,v2.0,DroidOSLauncherv2.0_2025.12.04.19.47.apk,68,0,0
2026-02-23 12:23,v2.0,DroidOSTrackpadKeyboardv2.0_2025.12.04.16.44.apk,32,0,0
2026-02-23 12:23,v1.0,DroidOSLauncher_v1.0_2025.11.30.apk,112,0,0
2026-02-23 12:23,v1.0,DroidOSTrackpadKeyboard_v1.0_2025.11.30.apk,79,0,0
2026-02-23 13:24,v4.0,DroidOSLauncher4.0_2026.01.26.07.17.apk,4018,1,51
2026-02-23 13:24,v4.0,DroidOSTrackpad4.0_2026.01.26.07.17.apk,1566,1,13
2026-02-23 13:24,v3.11,DroidOSLauncherv3.11_2026.01.11.17.13.apk,460,0,1
2026-02-23 13:24,v3.11,DroidOSTrackpadKeyboardv3.11_2026.01.11.11.52.apk,222,0,0
2026-02-23 13:24,v3.1,DroidOSLauncherv3.1_2026.01.09.11.01.apk,96,0,0
2026-02-23 13:24,v3.1,DroidOSTrackpadKeyboardv3.1_2026.01.09.21.23.apk,47,0,0
2026-02-23 13:24,v3.0,DroidOSTrackpadKeyboardv3.0_2025.12.18.12.05.apk,233,0,0
2026-02-23 13:24,v2.1,DroidOSLauncherv_2025.12.05.21.47.apk,872,0,0
2026-02-23 13:24,v2.1,DroidOSTrackpadKeyboardv_2025.12.05.21.47.apk,340,0,0
2026-02-23 13:24,v2.0,DroidOSLauncherv2.0_2025.12.04.19.47.apk,68,0,0
2026-02-23 13:24,v2.0,DroidOSTrackpadKeyboardv2.0_2025.12.04.16.44.apk,32,0,0
2026-02-23 13:24,v1.0,DroidOSLauncher_v1.0_2025.11.30.apk,112,0,0
2026-02-23 13:24,v1.0,DroidOSTrackpadKeyboard_v1.0_2025.11.30.apk,79,0,0
2026-02-23 14:24,v4.0,DroidOSLauncher4.0_2026.01.26.07.17.apk,4020,2,53
2026-02-23 14:24,v4.0,DroidOSTrackpad4.0_2026.01.26.07.17.apk,1566,0,13
2026-02-23 14:24,v3.11,DroidOSLauncherv3.11_2026.01.11.17.13.apk,460,0,1
2026-02-23 14:24,v3.11,DroidOSTrackpadKeyboardv3.11_2026.01.11.11.52.apk,222,0,0
2026-02-23 14:24,v3.1,DroidOSLauncherv3.1_2026.01.09.11.01.apk,96,0,0
2026-02-23 14:24,v3.1,DroidOSTrackpadKeyboardv3.1_2026.01.09.21.23.apk,47,0,0
2026-02-23 14:24,v3.0,DroidOSTrackpadKeyboardv3.0_2025.12.18.12.05.apk,233,0,0
2026-02-23 14:24,v2.1,DroidOSLauncherv_2025.12.05.21.47.apk,872,0,0
2026-02-23 14:24,v2.1,DroidOSTrackpadKeyboardv_2025.12.05.21.47.apk,340,0,0
2026-02-23 14:24,v2.0,DroidOSLauncherv2.0_2025.12.04.19.47.apk,68,0,0
2026-02-23 14:24,v2.0,DroidOSTrackpadKeyboardv2.0_2025.12.04.16.44.apk,32,0,0
2026-02-23 14:24,v1.0,DroidOSLauncher_v1.0_2025.11.30.apk,112,0,0
2026-02-23 14:24,v1.0,DroidOSTrackpadKeyboard_v1.0_2025.11.30.apk,79,0,0
2026-02-23 15:26,v4.0,DroidOSLauncher4.0_2026.01.26.07.17.apk,4021,1,54
2026-02-23 15:26,v4.0,DroidOSTrackpad4.0_2026.01.26.07.17.apk,1568,2,15
2026-02-23 15:26,v3.11,DroidOSLauncherv3.11_2026.01.11.17.13.apk,460,0,1
2026-02-23 15:26,v3.11,DroidOSTrackpadKeyboardv3.11_2026.01.11.11.52.apk,222,0,0
2026-02-23 15:26,v3.1,DroidOSLauncherv3.1_2026.01.09.11.01.apk,96,0,0
2026-02-23 15:26,v3.1,DroidOSTrackpadKeyboardv3.1_2026.01.09.21.23.apk,47,0,0
2026-02-23 15:26,v3.0,DroidOSTrackpadKeyboardv3.0_2025.12.18.12.05.apk,233,0,0
2026-02-23 15:26,v2.1,DroidOSLauncherv_2025.12.05.21.47.apk,872,0,0
2026-02-23 15:26,v2.1,DroidOSTrackpadKeyboardv_2025.12.05.21.47.apk,340,0,0
2026-02-23 15:26,v2.0,DroidOSLauncherv2.0_2025.12.04.19.47.apk,68,0,0
2026-02-23 15:26,v2.0,DroidOSTrackpadKeyboardv2.0_2025.12.04.16.44.apk,32,0,0
2026-02-23 15:26,v1.0,DroidOSLauncher_v1.0_2025.11.30.apk,112,0,0
2026-02-23 15:26,v1.0,DroidOSTrackpadKeyboard_v1.0_2025.11.30.apk,79,0,0
2026-02-23 16:24,v4.0,DroidOSLauncher4.0_2026.01.26.07.17.apk,4024,3,57
2026-02-23 16:24,v4.0,DroidOSTrackpad4.0_2026.01.26.07.17.apk,1569,1,16
2026-02-23 16:24,v3.11,DroidOSLauncherv3.11_2026.01.11.17.13.apk,460,0,1
2026-02-23 16:24,v3.11,DroidOSTrackpadKeyboardv3.11_2026.01.11.11.52.apk,222,0,0
2026-02-23 16:24,v3.1,DroidOSLauncherv3.1_2026.01.09.11.01.apk,96,0,0
2026-02-23 16:24,v3.1,DroidOSTrackpadKeyboardv3.1_2026.01.09.21.23.apk,47,0,0
2026-02-23 16:24,v3.0,DroidOSTrackpadKeyboardv3.0_2025.12.18.12.05.apk,233,0,0
2026-02-23 16:24,v2.1,DroidOSLauncherv_2025.12.05.21.47.apk,872,0,0
2026-02-23 16:24,v2.1,DroidOSTrackpadKeyboardv_2025.12.05.21.47.apk,340,0,0
2026-02-23 16:24,v2.0,DroidOSLauncherv2.0_2025.12.04.19.47.apk,68,0,0
2026-02-23 16:24,v2.0,DroidOSTrackpadKeyboardv2.0_2025.12.04.16.44.apk,32,0,0
2026-02-23 16:24,v1.0,DroidOSLauncher_v1.0_2025.11.30.apk,112,0,0
2026-02-23 16:24,v1.0,DroidOSTrackpadKeyboard_v1.0_2025.11.30.apk,79,0,0
2026-02-23 17:23,v4.0,DroidOSLauncher4.0_2026.01.26.07.17.apk,4028,4,56
2026-02-23 17:23,v4.0,DroidOSTrackpad4.0_2026.01.26.07.17.apk,1569,0,16
2026-02-23 17:23,v3.11,DroidOSLauncherv3.11_2026.01.11.17.13.apk,460,0,1
2026-02-23 17:23,v3.11,DroidOSTrackpadKeyboardv3.11_2026.01.11.11.52.apk,222,0,0
2026-02-23 17:23,v3.1,DroidOSLauncherv3.1_2026.01.09.11.01.apk,96,0,0
2026-02-23 17:23,v3.1,DroidOSTrackpadKeyboardv3.1_2026.01.09.21.23.apk,47,0,0
2026-02-23 17:23,v3.0,DroidOSTrackpadKeyboardv3.0_2025.12.18.12.05.apk,233,0,0
2026-02-23 17:23,v2.1,DroidOSLauncherv_2025.12.05.21.47.apk,872,0,0
2026-02-23 17:23,v2.1,DroidOSTrackpadKeyboardv_2025.12.05.21.47.apk,340,0,0
2026-02-23 17:23,v2.0,DroidOSLauncherv2.0_2025.12.04.19.47.apk,68,0,0
2026-02-23 17:23,v2.0,DroidOSTrackpadKeyboardv2.0_2025.12.04.16.44.apk,32,0,0
2026-02-23 17:23,v1.0,DroidOSLauncher_v1.0_2025.11.30.apk,112,0,0
2026-02-23 17:23,v1.0,DroidOSTrackpadKeyboard_v1.0_2025.11.30.apk,79,0,0
2026-02-23 18:26,v4.0,DroidOSLauncher4.0_2026.01.26.07.17.apk,4030,2,53
2026-02-23 18:26,v4.0,DroidOSTrackpad4.0_2026.01.26.07.17.apk,1570,1,15
2026-02-23 18:26,v3.11,DroidOSLauncherv3.11_2026.01.11.17.13.apk,460,0,1
2026-02-23 18:26,v3.11,DroidOSTrackpadKeyboardv3.11_2026.01.11.11.52.apk,222,0,0
2026-02-23 18:26,v3.1,DroidOSLauncherv3.1_2026.01.09.11.01.apk,96,0,0
2026-02-23 18:26,v3.1,DroidOSTrackpadKeyboardv3.1_2026.01.09.21.23.apk,47,0,0
2026-02-23 18:26,v3.0,DroidOSTrackpadKeyboardv3.0_2025.12.18.12.05.apk,233,0,0
2026-02-23 18:26,v2.1,DroidOSLauncherv_2025.12.05.21.47.apk,872,0,0
2026-02-23 18:26,v2.1,DroidOSTrackpadKeyboardv_2025.12.05.21.47.apk,340,0,0
2026-02-23 18:26,v2.0,DroidOSLauncherv2.0_2025.12.04.19.47.apk,68,0,0
2026-02-23 18:26,v2.0,DroidOSTrackpadKeyboardv2.0_2025.12.04.16.44.apk,32,0,0
2026-02-23 18:26,v1.0,DroidOSLauncher_v1.0_2025.11.30.apk,112,0,0
2026-02-23 18:26,v1.0,DroidOSTrackpadKeyboard_v1.0_2025.11.30.apk,79,0,0
2026-02-23 20:02,v4.0,DroidOSLauncher4.0_2026.01.26.07.17.apk,4032,2,52
2026-02-23 20:02,v4.0,DroidOSTrackpad4.0_2026.01.26.07.17.apk,1570,0,14
2026-02-23 20:02,v3.11,DroidOSLauncherv3.11_2026.01.11.17.13.apk,460,0,1
2026-02-23 20:02,v3.11,DroidOSTrackpadKeyboardv3.11_2026.01.11.11.52.apk,222,0,0
2026-02-23 20:02,v3.1,DroidOSLauncherv3.1_2026.01.09.11.01.apk,96,0,0
2026-02-23 20:02,v3.1,DroidOSTrackpadKeyboardv3.1_2026.01.09.21.23.apk,47,0,0
2026-02-23 20:02,v3.0,DroidOSTrackpadKeyboardv3.0_2025.12.18.12.05.apk,233,0,0
2026-02-23 20:02,v2.1,DroidOSLauncherv_2025.12.05.21.47.apk,872,0,0
2026-02-23 20:02,v2.1,DroidOSTrackpadKeyboardv_2025.12.05.21.47.apk,340,0,0
2026-02-23 20:02,v2.0,DroidOSLauncherv2.0_2025.12.04.19.47.apk,68,0,0
2026-02-23 20:02,v2.0,DroidOSTrackpadKeyboardv2.0_2025.12.04.16.44.apk,32,0,0
2026-02-23 20:02,v1.0,DroidOSLauncher_v1.0_2025.11.30.apk,112,0,0
2026-02-23 20:02,v1.0,DroidOSTrackpadKeyboard_v1.0_2025.11.30.apk,79,0,0
2026-02-23 20:22,v4.0,DroidOSLauncher4.0_2026.01.26.07.17.apk,4032,0,52
2026-02-23 20:22,v4.0,DroidOSTrackpad4.0_2026.01.26.07.17.apk,1570,0,14
2026-02-23 20:22,v3.11,DroidOSLauncherv3.11_2026.01.11.17.13.apk,460,0,1
2026-02-23 20:22,v3.11,DroidOSTrackpadKeyboardv3.11_2026.01.11.11.52.apk,222,0,0
2026-02-23 20:22,v3.1,DroidOSLauncherv3.1_2026.01.09.11.01.apk,96,0,0
2026-02-23 20:22,v3.1,DroidOSTrackpadKeyboardv3.1_2026.01.09.21.23.apk,47,0,0
2026-02-23 20:22,v3.0,DroidOSTrackpadKeyboardv3.0_2025.12.18.12.05.apk,233,0,0
2026-02-23 20:22,v2.1,DroidOSLauncherv_2025.12.05.21.47.apk,872,0,0
2026-02-23 20:22,v2.1,DroidOSTrackpadKeyboardv_2025.12.05.21.47.apk,340,0,0
2026-02-23 20:22,v2.0,DroidOSLauncherv2.0_2025.12.04.19.47.apk,68,0,0
2026-02-23 20:22,v2.0,DroidOSTrackpadKeyboardv2.0_2025.12.04.16.44.apk,32,0,0
2026-02-23 20:22,v1.0,DroidOSLauncher_v1.0_2025.11.30.apk,112,0,0
2026-02-23 20:22,v1.0,DroidOSTrackpadKeyboard_v1.0_2025.11.30.apk,79,0,0
2026-02-23 20:32,v4.0,DroidOSLauncher4.0_2026.01.26.07.17.apk,4034,2,54
2026-02-23 20:32,v4.0,DroidOSTrackpad4.0_2026.01.26.07.17.apk,1570,0,14
2026-02-23 20:32,v3.11,DroidOSLauncherv3.11_2026.01.11.17.13.apk,460,0,1
2026-02-23 20:32,v3.11,DroidOSTrackpadKeyboardv3.11_2026.01.11.11.52.apk,222,0,0
2026-02-23 20:32,v3.1,DroidOSLauncherv3.1_2026.01.09.11.01.apk,96,0,0
2026-02-23 20:32,v3.1,DroidOSTrackpadKeyboardv3.1_2026.01.09.21.23.apk,47,0,0
2026-02-23 20:32,v3.0,DroidOSTrackpadKeyboardv3.0_2025.12.18.12.05.apk,233,0,0
2026-02-23 20:32,v2.1,DroidOSLauncherv_2025.12.05.21.47.apk,872,0,0
2026-02-23 20:32,v2.1,DroidOSTrackpadKeyboardv_2025.12.05.21.47.apk,340,0,0
2026-02-23 20:32,v2.0,DroidOSLauncherv2.0_2025.12.04.19.47.apk,68,0,0
2026-02-23 20:32,v2.0,DroidOSTrackpadKeyboardv2.0_2025.12.04.16.44.apk,32,0,0
2026-02-23 20:32,v1.0,DroidOSLauncher_v1.0_2025.11.30.apk,112,0,0
2026-02-23 20:32,v1.0,DroidOSTrackpadKeyboard_v1.0_2025.11.30.apk,79,0,0
2026-02-23 21:23,v4.0,DroidOSLauncher4.0_2026.01.26.07.17.apk,4036,2,53
2026-02-23 21:23,v4.0,DroidOSTrackpad4.0_2026.01.26.07.17.apk,1571,1,14
2026-02-23 21:23,v3.11,DroidOSLauncherv3.11_2026.01.11.17.13.apk,460,0,1
2026-02-23 21:23,v3.11,DroidOSTrackpadKeyboardv3.11_2026.01.11.11.52.apk,222,0,0
2026-02-23 21:23,v3.1,DroidOSLauncherv3.1_2026.01.09.11.01.apk,96,0,0
2026-02-23 21:23,v3.1,DroidOSTrackpadKeyboardv3.1_2026.01.09.21.23.apk,47,0,0
2026-02-23 21:23,v3.0,DroidOSTrackpadKeyboardv3.0_2025.12.18.12.05.apk,233,0,0
2026-02-23 21:23,v2.1,DroidOSLauncherv_2025.12.05.21.47.apk,872,0,0
2026-02-23 21:23,v2.1,DroidOSTrackpadKeyboardv_2025.12.05.21.47.apk,340,0,0
2026-02-23 21:23,v2.0,DroidOSLauncherv2.0_2025.12.04.19.47.apk,68,0,0
2026-02-23 21:23,v2.0,DroidOSTrackpadKeyboardv2.0_2025.12.04.16.44.apk,32,0,0
2026-02-23 21:23,v1.0,DroidOSLauncher_v1.0_2025.11.30.apk,112,0,0
2026-02-23 21:23,v1.0,DroidOSTrackpadKeyboard_v1.0_2025.11.30.apk,79,0,0
2026-02-23 21:48,v4.0,DroidOSLauncher4.0_2026.01.26.07.17.apk,4036,0,53
2026-02-23 21:48,v4.0,DroidOSTrackpad4.0_2026.01.26.07.17.apk,1571,0,14
2026-02-23 21:48,v3.11,DroidOSLauncherv3.11_2026.01.11.17.13.apk,460,0,1
2026-02-23 21:48,v3.11,DroidOSTrackpadKeyboardv3.11_2026.01.11.11.52.apk,222,0,0
2026-02-23 21:48,v3.1,DroidOSLauncherv3.1_2026.01.09.11.01.apk,96,0,0
2026-02-23 21:48,v3.1,DroidOSTrackpadKeyboardv3.1_2026.01.09.21.23.apk,47,0,0
2026-02-23 21:48,v3.0,DroidOSTrackpadKeyboardv3.0_2025.12.18.12.05.apk,233,0,0
2026-02-23 21:48,v2.1,DroidOSLauncherv_2025.12.05.21.47.apk,872,0,0
2026-02-23 21:48,v2.1,DroidOSTrackpadKeyboardv_2025.12.05.21.47.apk,340,0,0
2026-02-23 21:48,v2.0,DroidOSLauncherv2.0_2025.12.04.19.47.apk,68,0,0
2026-02-23 21:48,v2.0,DroidOSTrackpadKeyboardv2.0_2025.12.04.16.44.apk,32,0,0
2026-02-23 21:48,v1.0,DroidOSLauncher_v1.0_2025.11.30.apk,112,0,0
2026-02-23 21:48,v1.0,DroidOSTrackpadKeyboard_v1.0_2025.11.30.apk,79,0,0
2026-02-23 22:24,v4.0,DroidOSLauncher4.0_2026.01.26.07.17.apk,4039,3,53
2026-02-23 22:24,v4.0,DroidOSTrackpad4.0_2026.01.26.07.17.apk,1571,0,13
2026-02-23 22:24,v3.11,DroidOSLauncherv3.11_2026.01.11.17.13.apk,461,1,2
2026-02-23 22:24,v3.11,DroidOSTrackpadKeyboardv3.11_2026.01.11.11.52.apk,224,2,2
2026-02-23 22:24,v3.1,DroidOSLauncherv3.1_2026.01.09.11.01.apk,96,0,0
2026-02-23 22:24,v3.1,DroidOSTrackpadKeyboardv3.1_2026.01.09.21.23.apk,47,0,0
2026-02-23 22:24,v3.0,DroidOSTrackpadKeyboardv3.0_2025.12.18.12.05.apk,233,0,0
2026-02-23 22:24,v2.1,DroidOSLauncherv_2025.12.05.21.47.apk,872,0,0
2026-02-23 22:24,v2.1,DroidOSTrackpadKeyboardv_2025.12.05.21.47.apk,340,0,0
2026-02-23 22:24,v2.0,DroidOSLauncherv2.0_2025.12.04.19.47.apk,68,0,0
2026-02-23 22:24,v2.0,DroidOSTrackpadKeyboardv2.0_2025.12.04.16.44.apk,32,0,0
2026-02-23 22:24,v1.0,DroidOSLauncher_v1.0_2025.11.30.apk,112,0,0
2026-02-23 22:24,v1.0,DroidOSTrackpadKeyboard_v1.0_2025.11.30.apk,79,0,0
2026-02-23 23:23,v4.0,DroidOSLauncher4.0_2026.01.26.07.17.apk,4040,1,51
2026-02-23 23:23,v4.0,DroidOSTrackpad4.0_2026.01.26.07.17.apk,1572,1,13
2026-02-23 23:23,v3.11,DroidOSLauncherv3.11_2026.01.11.17.13.apk,461,0,2
2026-02-23 23:23,v3.11,DroidOSTrackpadKeyboardv3.11_2026.01.11.11.52.apk,224,0,2
2026-02-23 23:23,v3.1,DroidOSLauncherv3.1_2026.01.09.11.01.apk,96,0,0
2026-02-23 23:23,v3.1,DroidOSTrackpadKeyboardv3.1_2026.01.09.21.23.apk,47,0,0
2026-02-23 23:23,v3.0,DroidOSTrackpadKeyboardv3.0_2025.12.18.12.05.apk,233,0,0
2026-02-23 23:23,v2.1,DroidOSLauncherv_2025.12.05.21.47.apk,872,0,0
2026-02-23 23:23,v2.1,DroidOSTrackpadKeyboardv_2025.12.05.21.47.apk,340,0,0
2026-02-23 23:23,v2.0,DroidOSLauncherv2.0_2025.12.04.19.47.apk,68,0,0
2026-02-23 23:23,v2.0,DroidOSTrackpadKeyboardv2.0_2025.12.04.16.44.apk,32,0,0
2026-02-23 23:23,v1.0,DroidOSLauncher_v1.0_2025.11.30.apk,112,0,0
2026-02-23 23:23,v1.0,DroidOSTrackpadKeyboard_v1.0_2025.11.30.apk,79,0,0
2026-02-24 00:23,v4.0,DroidOSLauncher4.0_2026.01.26.07.17.apk,4041,1,49
2026-02-24 00:23,v4.0,DroidOSTrackpad4.0_2026.01.26.07.17.apk,1572,0,13
2026-02-24 00:23,v3.11,DroidOSLauncherv3.11_2026.01.11.17.13.apk,461,0,2
2026-02-24 00:23,v3.11,DroidOSTrackpadKeyboardv3.11_2026.01.11.11.52.apk,224,0,2
2026-02-24 00:23,v3.1,DroidOSLauncherv3.1_2026.01.09.11.01.apk,96,0,0
2026-02-24 00:23,v3.1,DroidOSTrackpadKeyboardv3.1_2026.01.09.21.23.apk,47,0,0
2026-02-24 00:23,v3.0,DroidOSTrackpadKeyboardv3.0_2025.12.18.12.05.apk,233,0,0
2026-02-24 00:23,v2.1,DroidOSLauncherv_2025.12.05.21.47.apk,872,0,0
2026-02-24 00:23,v2.1,DroidOSTrackpadKeyboardv_2025.12.05.21.47.apk,340,0,0
2026-02-24 00:23,v2.0,DroidOSLauncherv2.0_2025.12.04.19.47.apk,68,0,0
2026-02-24 00:23,v2.0,DroidOSTrackpadKeyboardv2.0_2025.12.04.16.44.apk,32,0,0
2026-02-24 00:23,v1.0,DroidOSLauncher_v1.0_2025.11.30.apk,112,0,0
2026-02-24 00:23,v1.0,DroidOSTrackpadKeyboard_v1.0_2025.11.30.apk,79,0,0
2026-02-24 01:23,v4.0,DroidOSLauncher4.0_2026.01.26.07.17.apk,4044,3,51
2026-02-24 01:23,v4.0,DroidOSTrackpad4.0_2026.01.26.07.17.apk,1572,0,12
2026-02-24 01:23,v3.11,DroidOSLauncherv3.11_2026.01.11.17.13.apk,461,0,2
2026-02-24 01:23,v3.11,DroidOSTrackpadKeyboardv3.11_2026.01.11.11.52.apk,224,0,2
2026-02-24 01:23,v3.1,DroidOSLauncherv3.1_2026.01.09.11.01.apk,96,0,0
2026-02-24 01:23,v3.1,DroidOSTrackpadKeyboardv3.1_2026.01.09.21.23.apk,47,0,0
2026-02-24 01:23,v3.0,DroidOSTrackpadKeyboardv3.0_2025.12.18.12.05.apk,233,0,0
2026-02-24 01:23,v2.1,DroidOSLauncherv_2025.12.05.21.47.apk,872,0,0
2026-02-24 01:23,v2.1,DroidOSTrackpadKeyboardv_2025.12.05.21.47.apk,340,0,0
2026-02-24 01:23,v2.0,DroidOSLauncherv2.0_2025.12.04.19.47.apk,68,0,0
2026-02-24 01:23,v2.0,DroidOSTrackpadKeyboardv2.0_2025.12.04.16.44.apk,32,0,0
2026-02-24 01:23,v1.0,DroidOSLauncher_v1.0_2025.11.30.apk,112,0,0
2026-02-24 01:23,v1.0,DroidOSTrackpadKeyboard_v1.0_2025.11.30.apk,79,0,0
2026-02-24 02:23,v4.0,DroidOSLauncher4.0_2026.01.26.07.17.apk,4045,1,49
2026-02-24 02:23,v4.0,DroidOSTrackpad4.0_2026.01.26.07.17.apk,1574,2,12
2026-02-24 02:23,v3.11,DroidOSLauncherv3.11_2026.01.11.17.13.apk,461,0,2
2026-02-24 02:23,v3.11,DroidOSTrackpadKeyboardv3.11_2026.01.11.11.52.apk,224,0,2
2026-02-24 02:23,v3.1,DroidOSLauncherv3.1_2026.01.09.11.01.apk,96,0,0
2026-02-24 02:23,v3.1,DroidOSTrackpadKeyboardv3.1_2026.01.09.21.23.apk,47,0,0
2026-02-24 02:23,v3.0,DroidOSTrackpadKeyboardv3.0_2025.12.18.12.05.apk,233,0,0
2026-02-24 02:23,v2.1,DroidOSLauncherv_2025.12.05.21.47.apk,872,0,0
2026-02-24 02:23,v2.1,DroidOSTrackpadKeyboardv_2025.12.05.21.47.apk,340,0,0
2026-02-24 02:23,v2.0,DroidOSLauncherv2.0_2025.12.04.19.47.apk,68,0,0
2026-02-24 02:23,v2.0,DroidOSTrackpadKeyboardv2.0_2025.12.04.16.44.apk,32,0,0
2026-02-24 02:23,v1.0,DroidOSLauncher_v1.0_2025.11.30.apk,112,0,0
2026-02-24 02:23,v1.0,DroidOSTrackpadKeyboard_v1.0_2025.11.30.apk,79,0,0
2026-02-24 03:24,v4.0,DroidOSLauncher4.0_2026.01.26.07.17.apk,4047,2,48
2026-02-24 03:24,v4.0,DroidOSTrackpad4.0_2026.01.26.07.17.apk,1574,0,11
2026-02-24 03:24,v3.11,DroidOSLauncherv3.11_2026.01.11.17.13.apk,461,0,2
2026-02-24 03:24,v3.11,DroidOSTrackpadKeyboardv3.11_2026.01.11.11.52.apk,224,0,2
2026-02-24 03:24,v3.1,DroidOSLauncherv3.1_2026.01.09.11.01.apk,96,0,0
2026-02-24 03:24,v3.1,DroidOSTrackpadKeyboardv3.1_2026.01.09.21.23.apk,47,0,0
2026-02-24 03:24,v3.0,DroidOSTrackpadKeyboardv3.0_2025.12.18.12.05.apk,233,0,0
2026-02-24 03:24,v2.1,DroidOSLauncherv_2025.12.05.21.47.apk,872,0,0
2026-02-24 03:24,v2.1,DroidOSTrackpadKeyboardv_2025.12.05.21.47.apk,340,0,0
2026-02-24 03:24,v2.0,DroidOSLauncherv2.0_2025.12.04.19.47.apk,68,0,0
2026-02-24 03:24,v2.0,DroidOSTrackpadKeyboardv2.0_2025.12.04.16.44.apk,32,0,0
2026-02-24 03:24,v1.0,DroidOSLauncher_v1.0_2025.11.30.apk,112,0,0
2026-02-24 03:24,v1.0,DroidOSTrackpadKeyboard_v1.0_2025.11.30.apk,79,0,0
2026-02-24 04:23,v4.0,DroidOSLauncher4.0_2026.01.26.07.17.apk,4050,3,49
2026-02-24 04:23,v4.0,DroidOSTrackpad4.0_2026.01.26.07.17.apk,1576,2,13
2026-02-24 04:23,v3.11,DroidOSLauncherv3.11_2026.01.11.17.13.apk,461,0,2
